Timestamp,Symbol,Quantity Owned,BookValue,MarketValue
2015-10-05 9:30,Cash,1,100000,100000
2015-10-05 9:30,Portfolio,0,0,0
2015-10-05 9:30,AAPL,50,101,101
2015-10-05 9:30,Cash,1,100000,100000
2015-10-05 9:30,Portfolio,0,0,0
2015-10-05 10:00,IBM,100,50,50
2015-10-05 10:00,Cash,1,100000,100000
2015-10-05 10:00,Portfolio,0,0,0
2015-10-06 10:30,AAPL,100,102,103
2015-10-06 10:30,Cash,1,94850,94850
2015-10-06 10:30,Portfolio,0,0,0
2015-10-06 10:35,AAPL,60,102,106.05
2015-10-06 10:35,Cash,1,99092,99092
2015-10-06 10:35,Portfolio,0,0,0
2015-10-06 11:00,IBM,150,51,52
2015-10-06 11:00,Cash,1,96492,96492
2015-10-06 11:00,Portfolio,0,0,0
2015-10-07 11:10,IBM,75,51,50.44
2015-10-07 11:10,Cash,1,100275,100275
2015-10-07 11:10,Portfolio,0,0,0
2015-10-07 11:17,AAPL,0,102,108.15
2015-10-07 11:17,Cash,1,106764,106764
2015-10-07 11:17,Portfolio,0,0,0
2015-10-07 11:23,IBM,35,51,48.5
2015-10-07 11:23,Cash,1,108704,108704
2015-10-07 11:23,Portfolio,0,0,0
2015-10-08 11:28,IBM,0,51,50.44
2015-10-08 11:28,Cash,1,110469.4,110469.4
2015-10-08 11:28,Portfolio,0,0,0
